3 114 1 0 21661 4 3 5 1 0 0 2 41 3 1 0 3 6 1 2 1
2 36 4 6 20093 4 5 1 5 2 15 4 22 2 1 0 3 1 1 2 2
2 12 3 6 3221 4 3 4 0 2 15 4 28 1 2 0 3 0 1 2 1
3 48 0 6 21928 4 5 10 4 0 2 3 21 3 2 0 3 3 1 1 1
3 48 0 6 25048 4 5 4 3 0 0 3 38 1 1 3 3 4 1 1 1
2 0 0 8 13687 4 4 4 3 1 1 2 25 1 2 0 3 2 1 2 1
3 0 0 0 11148 4 3 9 3 0 13 4 23 3 2 2 3 2 1 2 1
3 12 2 6 20977 5 5 1 1 1 22 3 63 1 1 0 3 3 1 1 1
4 12 0 6 15169 4 5 5 1 0 9 3 32 2 1 0 1 12 1 2 1
3 42 0 8 27896 4 5 10 4 0 8 2 58 3 1 0 4 5 1 1 2
3 6 0 1 3592 4 2 1 1 1 33 3 21 1 1 0 4 1 1 2 1
2 126 1 6 15611 5 5 7 3 0 20 1 31 3 3 0 3 0 1 2 2
3 30 0 8 5811 4 3 1 3 0 28 3 24 1 3 0 4 4 1 1 1
3 12 0 0 21478 5 5 2 5 0 6 4 37 1 2 0 4 2 1 1 2
4 30 0 8 21756 4 5 8 3 2 4 3 20 1 2 0 4 0 1 2 1
4 30 0 6 13906 4 3 5 0 2 2 4 40 3 1 0 4 0 1 2 1
2 30 0 4 65345 4 4 4 1 0 12 3 39 1 2 1 4 0 1 2 1
3 42 1 8 8325 4 2 6 2 0 4 3 33 3 1 0 2 9 1 2 1
3 0 0 6 30510 4 2 1 3 0 4 4 50 2 2 0 3 4 1 2 1
3 24 0 8 5793 4 3 2 2 0 9 4 46 1 2 1 3 0 1 2 1
3 6 1 6 15823 5 3 9 3 1 9 2 29 1 1 0 2 0 1 1 2
2 24 0 6 27129 5 5 7 3 2 0 4 27 1 1 1 3 1 1 2 2
3 66 0 1 14766 4 1 2 2 0 8 3 46 3 2 1 2 0 1 2 1
3 6 0 6 15445 4 3 6 2 2 0 1 25 3 1 0 4 3 1 2 1
3 54 1 8 23701 4 5 3 3 0 2 1 21 1 1 2 4 6 1 1 1
3 24 0 10 11751 4 1 1 0 0 6 4 24 3 1 1 4 1 1 2 1
3 18 0 1 21999 3 3 7 0 1 4 3 31 3 2 0 3 7 1 2 2
3 156 2 8 18736 2 2 4 1 2 3 4 38 2 1 0 4 0 1 2 2
3 42 0 8 21779 4 2 5 3 1 6 2 20 2 1 2 4 2 1 2 2
2 6 0 6 13853 2 5 10 2 2 3 3 21 3 1 0 4 1 1 2 1
3 42 3 6 39240 4 4 7 3 2 4 4 28 3 1 0 4 3 1 2 2
3 144 4 9 25253 5 2 1 2 2 0 4 21 1 1 0 3 1 1 2 1
2 60 0 6 8575 3 1 1 1 0 4 2 36 1 1 1 4 0 1 2 2
3 0 4 6 37356 4 1 2 2 2 26 4 32 1 2 0 2 7 1 2 1
4 24 0 1 6089 4 3 4 2 0 4 3 37 2 1 0 4 1 1 2 1
3 12 4 0 31924 4 4 9 2 2 8 3 45 3 2 1 4 3 1 2 2
3 60 0 8 15548 4 2 5 2 0 5 4 25 2 2 1 2 2 1 2 1
2 60 0 6 28240 4 2 7 5 1 8 1 75 3 2 0 3 5 1 1 1
1 0 0 1 20825 4 5 2 1 1 3 4 25 2 2 0 4 1 1 1 2
3 18 3 2 15674 4 3 10 0 1 3 4 33 3 1 1 3 3 1 2 1
3 60 4 0 2115 4 4 8 5 0 3 4 28 3 2 1 4 1 1 2 1
3 168 0 6 29104 4 3 1 5 1 15 2 49 3 2 0 3 1 1 2 1
2 6 0 10 19130 4 1 8 5 2 7 2 29 3 2 3 4 1 1 2 1
4 252 0 6 28694 4 2 4 3 1 2 3 50 3 2 0 3 0 1 1 1
3 6 0 1 1312 4 3 2 1 1 4 2 57 1 3 0 4 3 1 1 1
3 0 1 0 33367 4 1 2 3 2 6 3 35 2 2 2 3 1 1 2 2
3 84 4 8 4099 4 2 5 2 1 0 3 38 1 2 0 1 1 1 2 2
3 6 1 6 37841 4 2 8 1 2 10 1 23 3 1 0 4 4 1 2 1
3 6 0 0 36596 4 3 8 2 2 21 2 39 1 2 1 3 10 1 2 2
2 12 0 6 30835 5 3 8 5 2 6 4 26 1 1 0 4 1 1 2 2
3 126 1 0 9051 5 2 8 5 0 4 4 24 1 1 3 1 4 1 2 2
2 60 4 5 41924 4 3 6 4 0 2 2 27 3 2 0 1 1 1 1 2
3 78 3 6 9698 4 4 4 3 0 4 3 31 3 1 0 3 1 1 2 1
3 330 3 6 45610 4 5 9 2 2 2 4 25 2 2 2 3 4 1 2 2
4 54 1 6 10511 4 3 7 1 2 10 3 34 2 1 0 2 2 1 2 1
4 6 0 6 15976 4 5 2 2 0 5 3 23 2 1 0 3 2 1 2 2
3 42 0 6 13982 4 3 10 2 0 0 4 24 3 1 1 1 0 1 2 1
3 0 4 8 13104 4 5 8 0 0 0 3 50 3 1 6 4 1 1 2 1
3 156 1 5 5945 3 3 9 2 0 5 3 32 3 1 1 4 1 1 2 2
2 30 3 8 43393 4 3 1 2 1 8 2 22 3 2 2 3 5 1 2 1
3 0 2 3 16391 4 4 1 2 0 3 4 30 3 2 1 2 1 1 2 1
2 84 0 6 8646 4 3 6 5 1 7 4 24 3 1 0 4 3 1 2 1
3 90 0 6 23055 5 2 1 0 0 2 1 44 3 2 0 3 0 1 2 1
3 6 4 5 23024 4 5 5 0 2 3 3 70 1 2 1 4 6 1 2 2
4 48 3 8 12883 5 4 7 0 2 12 3 32 3 3 0 2 4 1 2 2
4 96 0 6 5655 4 1 8 2 2 3 4 30 3 1 0 3 0 1 1 1
3 48 0 6 19013 4 3 7 3 0 12 4 23 3 2 0 1 1 1 2 1
3 12 0 6 54996 4 5 9 1 1 10 2 24 1 1 1 4 7 1 2 1
1 144 4 8 7859 4 3 10 3 2 1 2 36 2 1 0 4 1 1 2 1
3 108 2 6 23861 5 3 8 0 0 20 4 33 1 2 0 4 0 1 2 2
2 18 0 0 28932 4 5 5 1 1 15 3 35 2 2 0 2 3 1 2 1
1 18 1 3 34503 4 2 4 2 0 9 3 35 1 1 0 2 8 1 2 2
3 84 1 1 1760 4 5 2 2 2 0 4 24 3 2 0 3 2 1 2 1
4 90 2 6 22830 4 3 9 3 1 26 1 27 3 1 3 4 4 1 2 1
3 204 0 6 34259 4 3 6 2 1 2 1 22 3 1 0 2 3 1 2 2
2 60 1 6 3442 5 2 9 4 0 1 1 101 3 2 2 3 5 1 1 2
4 18 0 6 10460 5 3 10 3 1 1 2 152 1 1 0 4 0 1 2 2
3 36 0 8 8977 4 2 4 3 1 10 4 31 3 2 0 3 8 1 1 2
3 30 0 5 12878 4 2 5 0 1 3 4 66 1 2 3 3 11 1 2 1
3 6 2 10 1578 4 4 5 2 1 5 4 32 1 3 1 4 1 1 1 1
1 126 0 6 25637 4 2 5 4 1 2 1 29 3 1 0 3 2 1 2 1
2 90 0 8 28160 4 3 8 3 1 16 4 28 1 1 3 4 1 1 2 2
3 24 0 8 4124 4 3 10 2 2 18 4 38 2 1 1 3 3 1 2 2
1 30 4 6 49783 4 3 9 4 1 9 1 76 3 1 0 3 3 1 2 2
4 168 0 8 8292 4 2 4 3 0 13 3 101 3 2 1 2 1 1 2 1
3 30 0 9 16906 4 2 4 1 0 6 4 34 2 1 5 2 1 1 1 1
3 36 3 8 11549 1 3 9 1 1 3 4 26 2 3 2 3 3 1 2 2
4 108 0 8 30461 4 3 4 2 1 1 4 38 3 1 0 3 0 1 2 1
4 150 1 1 46592 4 3 6 0 2 5 4 26 3 2 0 3 0 1 2 2
1 6 0 0 2575 4 4 3 3 2 0 2 25 3 3 0 4 0 1 2 1
2 18 4 10 18582 4 4 10 4 2 1 1 81 2 2 3 4 1 1 1 1
3 30 2 3 9527 4 5 6 2 2 24 1 37 3 1 1 3 4 1 2 1
3 30 3 6 22826 4 5 7 5 0 0 1 34 3 1 1 2 1 1 2 2
3 30 0 3 13255 4 3 5 2 1 5 2 26 3 1 0 3 0 1 2 1
2 174 0 1 36400 5 4 6 2 1 15 2 32 3 2 6 3 5 1 1 2
2 96 1 6 14187 4 3 2 0 2 7 2 23 3 1 3 2 0 1 2 1
3 0 0 6 62007 5 4 3 1 2 3 3 79 2 2 0 4 1 1 2 2
3 36 1 6 13287 4 3 2 4 0 32 4 32 2 2 0 2 0 1 2 1
3 24 0 3 34801 4 3 3 2 1 8 4 45 3 2 4 3 5 1 2 1
3 18 0 6 31998 4 4 4 1 1 18 3 49 3 1 0 2 0 1 2 1
3 72 0 0 33944 4 3 1 3 1 3 3 25 1 1 1 2 0 1 2 1
3 84 3 3 14434 4 3 9 1 2 3 3 23 1 1 0 4 8 1 2 2
3 84 0 3 56632 4 5 7 5 1 1 2 46 2 1 2 2 1 1 2 1
3 18 2 3 11718 4 4 8 2 0 10 3 30 3 3 0 4 2 1 2 1
3 54 0 10 16258 3 3 10 3 1 8 3 49 1 2 2 2 1 1 1 2
3 18 3 8 24454 4 3 3 1 0 2 4 68 3 1 0 3 0 1 2 1
3 12 0 6 17091 4 5 7 3 0 4 2 38 1 1 3 3 1 1 2 1
3 48 2 8 26969 4 4 8 0 2 2 4 35 3 2 0 4 0 1 2 2
4 78 1 6 11931 4 2 7 2 1 6 1 25 3 1 3 2 3 1 2 1
2 96 0 6 87552 4 3 3 3 1 24 3 46 2 1 0 3 0 1 1 1
3 54 1 6 25915 2 2 6 5 1 2 2 33 2 3 1 2 7 1 2 2
4 84 3 10 11504 5 2 3 2 0 17 2 26 3 2 0 3 2 1 1 2
3 12 2 8 9409 4 5 7 0 0 22 4 37 1 1 0 3 1 1 2 1
4 18 1 3 1938 4 3 2 3 1 1 3 20 1 1 1 4 1 1 2 1
2 78 0 5 8129 4 1 4 3 1 6 3 23 1 1 0 4 1 1 1 1
3 234 0 5 13656 4 4 8 2 2 0 4 72 3 1 0 4 1 1 2 1
3 90 3 6 8405 4 3 5 1 1 1 4 21 1 1 1 3 4 1 2 2
2 54 0 3 14264 4 3 2 0 0 3 3 37 1 1 1 4 5 1 2 1
3 12 0 6 35999 4 4 2 3 0 17 4 49 3 2 2 3 0 1 2 1
3 30 1 3 34456 4 3 7 1 0 0 3 35 3 1 0 3 4 1 2 2
1 12 4 8 6276 4 3 3 3 2 7 2 48 3 1 0 4 1 1 2 1
4 48 0 6 16400 5 1 4 2 0 10 2 29 3 1 0 2 6 1 2 2
1 30 0 6 15523 4 3 9 1 2 11 2 71 2 1 0 3 3 1 2 1
3 12 3 8 5558 4 3 3 2 1 6 4 28 2 1 0 3 0 1 2 1
4 12 0 0 25189 4 2 1 5 2 6 4 31 2 1 0 1 4 1 2 1
3 120 3 8 8820 4 1 8 3 1 3 3 27 3 1 0 4 0 1 2 1
3 48 1 6 64426 5 5 9 3 1 6 4 38 3 1 0 4 6 1 2 2
3 18 2 8 17358 4 4 7 0 2 3 4 20 3 1 1 2 1 1 1 1
3 12 0 6 6021 4 3 10 0 1 3 3 23 3 1 1 4 0 1 1 1
3 60 0 6 32916 4 4 6 0 2 1 4 30 3 1 0 3 6 1 2 2
3 42 0 0 32788 5 3 8 0 1 0 4 21 3 2 1 4 5 1 2 2
4 30 4 6 14721 2 2 4 4 2 6 2 25 3 2 0 4 2 1 2 1
1 0 0 6 49692 4 4 10 3 1 10 1 22 2 1 0 3 1 1 2 1
4 12 0 6 16105 4 4 6 3 0 5 2 50 3 2 0 1 6 1 2 1
1 0 0 0 15457 4 2 3 2 1 2 2 49 2 3 0 4 0 1 2 1
1 168 4 8 26604 4 3 9 3 0 3 4 24 2 3 3 4 4 1 2 1
3 6 0 0 7253 4 3 3 0 1 1 4 59 3 1 3 3 2 1 2 1
3 24 0 1 10206 4 5 9 2 0 0 1 27 3 1 1 2 0 1 2 1
2 24 0 6 30626 4 4 3 3 1 19 3 31 2 1 1 3 0 1 2 2
2 6 0 8 14957 4 2 3 3 0 5 4 64 1 2 2 2 1 1 2 1
4 90 1 6 15839 1 3 8 5 1 3 4 41 2 1 0 4 9 1 2 2
2 30 1 6 19038 4 3 7 4 0 27 4 34 2 1 0 4 0 1 2 1
3 78 0 8 9563 4 3 7 3 0 29 4 30 1 1 0 4 0 1 2 1
3 42 0 3 7691 4 5 8 0 2 4 4 69 1 2 0 4 2 1 2 1
3 0 4 8 20868 4 2 5 2 2 14 4 22 1 3 1 3 0 1 2 1
3 96 0 1 18913 4 3 3 3 0 0 4 31 3 2 0 4 11 1 2 1
3 402 0 10 6518 4 3 2 2 1 17 1 26 2 1 1 4 0 1 1 1
2 90 0 8 21032 4 2 6 3 1 2 4 28 1 1 1 4 0 1 2 1
2 24 0 8 21589 3 3 6 4 0 21 4 35 3 1 0 4 3 1 2 1
3 114 0 3 33937 4 4 7 2 0 55 3 45 3 1 0 2 0 1 2 2
3 30 3 10 13191 3 3 2 4 1 12 3 26 3 3 0 4 4 1 2 1
3 24 0 6 6187 4 2 4 3 0 8 4 35 3 1 0 4 7 1 2 1
2 0 0 0 6514 5 1 6 0 2 15 3 27 2 1 4 4 0 1 1 2
2 36 0 8 26200 4 3 8 2 1 10 3 29 1 1 4 4 0 1 2 2
2 54 0 6 13531 4 2 2 2 0 14 3 22 3 1 1 3 0 1 2 1
2 12 0 6 30235 3 2 9 3 0 14 4 46 3 1 1 4 2 1 2 2
1 42 0 8 7736 3 3 1 1 1 1 1 25 3 1 4 3 0 1 1 1
3 96 0 4 6371 4 5 5 2 1 25 3 63 1 2 0 4 2 1 2 1
4 18 0 3 55440 4 5 2 3 0 6 2 23 2 2 0 4 0 1 2 2
2 66 1 8 41356 4 4 5 1 1 1 3 54 2 1 3 3 0 1 1 2
4 6 0 6 23177 4 5 4 4 2 13 4 58 3 2 2 3 1 1 1 1
3 12 0 6 63809 4 3 4 0 0 8 1 22 3 1 1 4 1 1 1 1
2 6 0 10 3600 4 4 3 5 2 0 3 36 3 2 2 2 0 1 2 1
3 24 4 7 5171 3 5 2 2 2 3 4 52 1 2 1 3 0 1 2 1
3 108 0 6 44770 4 4 10 1 1 1 4 22 3 3 2 3 0 1 2 2
4 36 1 8 6610 4 2 2 2 1 9 3 63 2 2 0 3 4 1 2 1
3 12 4 9 20776 4 5 2 2 2 8 4 63 1 1 1 3 0 1 2 1
4 18 2 6 32365 4 4 1 3 0 5 3 67 3 2 2 1 2 1 2 1
4 0 4 6 48993 5 3 2 3 1 21 4 55 3 3 0 4 0 1 1 2
4 156 0 10 13114 4 4 7 0 2 4 3 39 1 3 0 3 0 1 2 1
2 24 3 6 8551 4 1 9 4 2 9 1 28 1 1 5 4 2 1 2 1
2 60 1 0 31952 4 4 1 1 0 2 2 47 1 1 0 4 3 1 2 2
3 30 0 8 11946 4 2 10 1 1 22 1 31 1 1 0 4 1 1 2 1
2 36 3 6 52724 4 3 1 4 0 30 4 21 3 1 0 4 6 1 2 2
3 60 3 6 31256 4 4 10 0 0 3 4 27 3 2 5 4 3 1 2 2
3 0 0 3 1159 2 5 7 1 0 0 3 50 3 2 2 2 2 1 1 1
1 12 0 3 22774 5 2 9 1 0 7 3 49 1 1 4 4 3 1 2 1
2 48 0 6 7242 4 3 5 3 1 15 3 37 3 1 0 2 0 1 2 1
2 12 0 2 41140 5 1 1 1 1 0 3 32 2 2 1 2 7 1 2 1
3 66 1 6 19769 4 2 9 0 2 11 3 108 1 1 0 3 2 1 2 2
3 198 2 6 21454 5 5 7 3 1 5 4 26 2 2 3 3 3 1 2 2
3 42 0 3 15406 4 5 7 4 2 2 1 53 1 2 0 2 1 1 2 2
4 192 4 0 3818 4 2 1 2 0 24 4 36 3 1 0 2 2 1 2 1
3 36 0 6 25221 4 5 1 5 2 14 3 41 3 2 0 4 4 1 1 1
2 66 2 0 11292 4 5 9 1 2 2 3 43 2 2 2 4 28 1 2 2
4 180 0 6 13809 4 1 3 3 1 1 4 29 3 1 2 2 3 1 1 1
3 60 1 6 2581 5 5 6 0 1 1 4 25 3 1 1 4 0 1 1 2
4 78 1 6 4659 4 2 10 1 0 11 4 24 3 1 2 3 2 1 2 1
2 6 2 6 15072 4 3 4 3 2 1 4 33 1 1 1 4 0 1 1 1
3 30 2 6 9339 4 5 7 1 2 7 3 61 3 1 1 4 2 1 2 1
3 24 0 10 21879 4 2 6 0 2 43 4 99 1 2 0 3 1 1 2 2
3 48 3 6 8061 4 4 9 2 0 1 4 74 2 2 0 4 3 1 2 1
2 0 0 3 23087 4 2 9 3 0 8 4 31 3 1 2 3 7 1 2 2
3 66 1 6 21746 4 5 5 1 2 3 4 33 2 1 1 4 4 1 2 2
2 30 0 9 24629 2 4 5 4 2 7 3 36 1 1 1 4 10 1 2 2
3 42 3 3 15323 5 3 7 3 2 4 3 20 2 2 0 3 0 1 2 2
2 84 2 2 17767 5 3 8 5 1 4 4 25 3 3 0 1 0 1 1 1
2 12 3 8 28727 4 2 3 3 0 25 3 54 1 2 0 4 1 1 2 2
1 18 3 8 45664 4 5 5 0 2 9 4 27 3 1 1 1 5 1 2 2
3 48 0 1 8222 4 2 4 3 1 0 3 30 3 1 0 4 0 1 2 1
2 108 0 6 7792 5 3 1 0 2 5 4 34 1 2 0 4 2 1 2 1
3 78 3 0 23928 4 3 8 1 2 0 4 29 3 2 0 3 5 1 2 1
4 132 0 5 7968 4 3 10 2 2 24 3 24 3 1 0 2 3 1 2 1
3 36 1 6 16275 3 3 9 3 1 4 3 54 3 2 1 1 9 1 2 2
1 48 0 8 29914 3 3 7 3 1 1 4 24 3 2 1 1 0 1 2 2
2 36 2 3 36443 4 3 8 0 1 27 4 24 2 1 2 2 5 1 2 2
3 18 3 6 26318 4 2 7 4 1 1 2 26 1 3 1 2 10 1 2 2
4 6 1 6 8516 4 1 1 2 1 0 4 46 1 1 1 1 2 1 2 1
3 30 1 2 15203 4 1 1 1 2 5 3 63 2 2 0 2 7 1 2 1
4 60 4 0 7420 4 5 8 3 1 7 4 47 3 1 2 4 2 1 1 1
4 138 2 6 7732 4 4 1 1 0 11 4 43 3 2 0 2 0 1 2 1
3 6 1 6 8544 4 3 5 2 1 4 2 99 1 2 1 3 3 1 1 2
4 60 0 6 10708 4 5 3 5 2 23 1 34 3 2 1 4 0 1 2 1
3 36 4 6 25151 4 4 2 4 1 7 4 31 1 1 1 1 7 1 1 1
4 6 3 5 42877 4 2 6 2 2 3 3 33 1 2 1 3 3 1 2 1
3 6 1 8 15090 4 3 6 2 2 15 2 61 1 1 0 2 0 1 2 1
2 18 0 10 13335 4 1 4 3 0 13 4 25 1 1 1 4 0 1 2 1
2 252 1 6 14734 4 1 9 1 0 1 4 34 3 1 1 3 7 1 2 2
2 60 0 6 7882 2 5 7 0 1 0 1 32 3 2 0 4 6 1 2 2
2 42 1 6 9766 4 3 1 2 1 51 3 74 3 1 0 4 3 1 2 1
3 0 0 6 22032 4 5 6 0 1 4 4 25 1 1 1 2 2 1 2 2
4 150 3 8 19850 4 5 1 5 2 14 3 24 1 2 0 3 2 1 2 1
4 114 0 6 56494 4 5 5 3 0 10 3 22 1 2 5 2 3 1 2 1
2 90 0 6 52763 4 3 3 5 0 0 3 84 1 1 3 1 0 1 2 1
3 12 0 10 9750 4 4 4 3 2 6 3 20 3 1 4 3 0 1 2 1
4 144 0 6 9313 4 2 4 2 1 0 4 20 3 1 1 2 13 1 2 1
4 72 0 6 10884 4 2 4 2 2 15 4 22 3 2 1 4 1 1 2 2
1 12 1 0 32595 4 1 8 3 2 1 4 53 3 3 1 4 1 1 2 1
3 72 1 6 28041 4 1 9 3 1 0 3 27 1 1 0 4 0 1 2 2
3 150 0 6 10451 3 1 7 1 0 10 4 26 1 3 0 3 3 1 2 2
3 138 4 10 43056 4 4 7 4 0 29 2 87 1 1 4 4 1 1 2 2
2 168 0 10 70521 4 3 5 3 1 15 2 29 2 2 1 2 3 1 2 2
3 0 1 6 4091 4 1 8 0 0 5 1 65 2 1 1 4 0 1 2 1
3 132 3 6 14338 4 2 6 4 0 8 4 21 3 2 1 2 0 1 2 2
3 138 0 3 12358 4 5 8 3 0 2 4 88 1 1 2 1 0 1 1 1
3 0 0 6 34696 5 4 4 3 0 31 4 54 2 2 5 4 9 1 2 2
3 36 1 0 17505 4 2 10 4 0 12 3 55 2 1 1 2 1 1 2 1
3 6 0 8 13582 5 5 9 1 2 2 2 31 3 1 1 4 1 1 2 2
3 60 4 10 16006 4 3 10 3 1 12 3 34 1 2 0 3 0 1 2 1
4 36 0 6 14329 4 2 8 3 0 0 3 31 1 2 1 2 0 1 1 1
2 60 1 8 39077 4 2 9 4 2 7 4 23 2 2 0 3 0 1 2 1
2 6 0 0 2801 4 1 9 2 2 3 1 29 1 1 4 2 3 1 1 1
3 246 0 0 12725 4 3 3 2 0 29 4 21 1 3 1 2 0 1 2 1
1 72 4 6 32557 4 3 10 1 1 3 4 20 1 2 1 3 3 1 2 1
2 24 1 2 6204 5 3 9 5 1 0 3 23 3 1 1 2 0 1 2 2
3 144 4 6 6226 4 2 1 5 0 0 4 34 3 3 1 3 2 1 2 1
4 24 0 10 11120 4 2 3 3 2 26 4 23 3 1 1 4 0 1 2 1
3 42 0 6 17779 4 5 6 4 0 2 4 32 3 2 0 2 4 1 2 2
3 78 2 6 9934 4 4 4 3 0 13 4 29 2 2 0 2 2 1 1 1
2 12 0 0 12912 4 5 6 0 0 3 3 26 1 1 1 4 0 1 2 1
3 36 0 6 43150 4 5 4 3 0 23 4 29 1 1 3 3 0 1 2 2
4 60 0 6 23499 4 5 1 5 0 2 1 27 3 1 1 3 0 1 2 1
3 66 0 0 19933 4 3 7 1 1 4 3 32 3 1 0 1 1 1 2 1
3 54 0 1 570 4 4 6 3 1 28 2 54 3 2 1 3 1 1 2 1
2 18 1 6 23789 4 3 6 3 2 11 4 45 1 1 5 2 0 1 2 1
2 30 4 6 18488 4 4 9 0 0 10 2 23 3 2 2 4 5 1 2 2
3 108 1 8 9860 4 4 3 5 0 0 3 31 1 3 0 4 0 1 2 1
2 30 0 6 50753 4 2 5 1 2 12 4 51 1 2 0 4 7 1 2 2
3 36 1 6 12510 4 1 3 3 2 16 4 36 3 2 1 3 0 1 2 1
3 6 1 3 10704 4 3 3 2 2 23 4 44 3 1 0 4 0 1 2 1
3 90 0 4 36870 5 5 9 0 1 2 4 56 3 3 1 1 1 1 2 2
2 54 0 0 26272 4 3 6 3 2 2 1 42 3 1 1 2 5 1 2 1
3 36 0 3 9750 4 3 4 2 2 3 1 46 3 1 0 4 1 1 1 1
4 114 0 6 15149 3 1 8 3 1 2 2 53 3 2 0 2 0 1 2 2
2 18 1 10 8233 4 1 10 3 2 12 4 20 1 1 7 2 0 1 2 1
1 84 2 3 9475 4 4 8 3 0 10 4 64 3 1 0 3 3 1 2 1
4 0 0 10 15157 4 3 2 2 2 4 3 38 2 2 4 1 0 1 2 1
1 54 0 6 11243 4 4 10 3 2 41 3 34 3 1 0 3 0 1 2 1
3 270 1 8 15875 4 3 3 2 2 15 4 25 1 1 1 4 0 1 2 1
1 66 3 8 11344 4 1 3 3 1 5 4 38 1 3 2 4 3 1 2 1
3 6 1 6 50829 4 4 5 0 2 1 3 21 3 2 1 4 3 1 2 1
3 30 0 8 25327 4 2 7 5 2 2 4 25 3 2 2 1 7 1 2 2
2 18 3 8 15183 4 4 2 2 1 6 4 33 3 1 0 4 1 1 1 2
3 54 3 10 3010 4 5 2 0 1 2 3 32 3 2 0 2 2 1 2 1
4 48 0 10 13023 4 2 10 5 2 5 3 22 3 1 0 4 0 1 2 1
2 66 4 3 30187 4 2 9 3 2 13 3 21 1 1 0 3 1 1 2 1
4 18 0 8 8392 4 3 5 1 1 15 4 38 3 2 0 4 3 1 1 2
3 42 0 0 19560 4 5 2 3 2 14 3 23 3 2 2 2 0 1 1 1
3 42 0 10 62143 4 2 2 3 2 10 1 32 2 2 0 3 0 1 1 1
3 30 0 6 22799 4 2 6 3 0 26 2 26 1 2 1 4 1 1 2 2
2 120 0 8 20082 4 1 9 1 0 10 4 22 3 1 3 4 8 1 2 1
2 36 0 8 2758 4 3 7 2 1 37 3 24 3 3 0 2 9 1 2 1
4 18 3 3 67592 4 2 7 0 2 0 3 25 2 1 1 2 0 1 2 2
1 138 0 10 23016 4 1 5 0 2 4 2 28 1 2 0 4 1 1 2 2
3 66 0 8 77471 3 3 3 2 2 0 4 77 1 2 0 3 1 1 2 2
1 30 3 0 28717 1 5 1 3 0 0 2 27 3 1 4 4 5 1 1 2
4 48 4 2 33618 5 2 6 0 0 0 4 60 2 1 1 4 12 1 2 1
3 36 1 6 4257 4 5 5 4 1 0 3 75 1 1 0 3 6 1 2 2
4 24 1 6 40553 4 3 5 2 0 2 3 24 2 2 0 2 0 1 2 2
4 12 4 6 28226 4 3 9 3 1 14 4 20 1 2 1 1 6 1 2 1
3 42 2 6 23746 4 4 8 3 1 12 3 23 3 2 0 4 1 1 1 2
2 114 0 4 6010 4 2 3 2 0 0 4 21 3 1 1 1 1 1 2 1
2 138 3 3 12816 4 3 3 2 0 16 2 33 3 2 0 3 12 1 2 1
4 48 1 6 4885 4 3 5 4 1 3 2 67 2 2 1 3 0 1 2 1
4 72 3 1 39585 4 3 2 4 2 0 4 40 3 1 0 4 2 1 2 1
4 6 4 0 11128 4 2 6 0 1 2 2 28 3 1 0 2 0 1 1 1
4 84 3 3 10876 4 1 2 4 1 1 4 61 2 1 0 4 3 1 2 1
3 6 4 10 32507 4 3 8 2 1 0 4 47 2 2 1 3 8 1 1 2
3 36 4 6 3434 5 3 7 2 1 1 1 31 3 1 2 4 7 1 2 2
4 0 0 6 27120 1 3 1 0 0 4 4 27 1 1 0 4 2 1 2 1
1 18 3 5 14882 4 5 7 0 2 4 3 37 2 2 0 2 1 1 2 2
1 42 0 3 15042 4 4 2 1 1 4 4 24 2 2 0 3 3 1 2 1
2 42 4 3 9175 4 2 4 5 0 2 3 49 3 1 2 2 0 1 2 1
4 24 0 6 35412 4 3 6 2 1 6 4 78 3 1 0 3 1 1 2 1
3 6 0 0 6908 4 3 8 1 2 0 4 20 3 1 0 4 2 1 1 1
2 54 0 6 1591 4 1 10 1 0 1 4 27 3 1 2 2 1 1 2 1
3 54 0 6 9724 4 4 3 1 0 0 4 27 1 1 2 3 2 1 2 1
4 90 0 6 7445 3 3 9 5 1 0 2 25 2 2 2 1 3 1 2 2
4 18 0 8 9736 4 3 10 1 2 6 4 30 2 2 2 3 3 1 2 1
3 114 4 0 12535 4 3 8 0 1 6 4 32 1 2 1 4 2 1 2 1
2 12 1 10 8127 5 4 6 0 2 6 4 54 1 1 5 4 2 1 1 2
3 48 0 6 16452 2 4 6 3 0 62 2 46 1 2 1 1 3 1 2 2
2 42 4 10 4905 4 4 9 1 0 1 3 38 3 3 0 2 6 1 2 1
2 48 0 5 48902 1 1 4 4 0 11 4 31 1 1 2 4 0 1 1 1
4 18 4 6 30902 4 4 3 1 2 0 2 37 2 1 2 4 2 1 2 1
2 24 0 6 5928 4 5 6 3 2 0 3 52 3 2 0 3 1 1 2 1
3 114 1 6 2790 4 3 9 5 1 6 2 35 1 1 2 4 0 1 1 2
4 30 4 10 33902 4 5 6 4 1 3 3 80 2 1 3 4 5 1 2 2
3 54 2 3 22723 5 5 6 2 1 0 4 61 3 1 0 4 9 1 2 2
3 66 3 1 48110 4 3 10 1 2 1 4 28 1 2 0 4 0 1 2 2
2 108 1 3 38363 4 5 8 0 2 5 4 23 3 1 0 2 0 1 2 2
4 42 0 6 24852 4 2 6 2 1 1 2 20 2 1 3 4 3 1 2 2
2 48 1 8 28738 4 3 2 2 0 10 1 43 1 1 0 1 4 1 2 1
3 24 1 6 15401 4 3 9 2 1 7 1 21 3 1 0 2 3 1 2 1
3 66 4 6 8170 4 1 4 4 2 1 4 48 2 2 1 4 2 1 2 1
